发布者;IP属地;帖子账号粉丝数;转发数;评论数;点赞数;文本;话题;一级账号粉丝数;用户名;评论属地;评论内容;评论时间;评论点赞数;主题相似度;标记;是否为官媒
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;508;小兔子翠翠900;江苏;晚安呀[送花花][送花花][送花花];2023-04-07 22:35:58;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;52690;想当一只喵喵喵;湖北;时常觉得事与愿违，人生艰难。但也还是相信，上天总会眷顾对生活依旧怀揣信心的人。晚安！;2023-04-07 22:35:00;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;52690;想当一只喵喵喵;湖北;别幻想的太远太多，做好眼前该做的事，未来才不会辜负你，晚安！;2023-04-07 22:34:53;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;52690;想当一只喵喵喵;湖北;晚安[抱一抱][抱一抱][抱一抱];2023-04-07 22:34:48;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;17970;東卝月隱山野;辽宁;晚安好梦[送花花];2023-04-07 22:27:59;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;211487;憨憨的一朵菌子;四川;☾˚‧º· 𝓖𝓸𝓸𝓭𝓝𝓲𝓰𝓱𝓽 ☾˚‧º·收好烦恼，挂好月亮，睡个好觉，晚安;2023-04-07 22:26:50;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;211487;憨憨的一朵菌子;四川;生活不论好与坏，每天都是限量版ʕ๑•ɷ•๑ʔ;2023-04-07 22:26:44;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;211487;憨憨的一朵菌子;四川;晚安[心]友友;2023-04-07 22:26:41;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;204503;吉安气象;江西;早安;2023-04-08 09:03:01;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;24312;还没想好诶丶;四川;晚安💤照照;2023-04-08 00:59:23;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;941;莎莎所想皆如愿;山东;晚安[好爱哦];2023-04-07 22:46:25;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;689;忘忧湾C929;其他;晚安[心];2023-04-07 22:11:14;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;29;毛毛baby-my;江西;晚安;2023-04-07 22:10:51;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;636;钟无艳蒂蒂;台湾;晚安呀 正在回家的路上[可愛];2023-04-07 22:06:10;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;536;虎宝宝1220;台湾;晚安，好梦[鮮花][心];2023-04-08 01:13:17;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;222;本体是傲娇虎斑猫;台湾;晚安，好梦[月亮][心];2023-04-08 00:45:43;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;0;略略略_不爽而已l;其他;晚安[送花花];2023-04-07 22:02:44;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;910;肥鱼儿啊;其他;每个人都有一条自己的路，无论平坦还是崎岖，只要是自己选择的，勇敢地走下去吧。明天又是一个新的开始，晚安！;2023-04-07 21:55:40;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;910;肥鱼儿啊;其他;盱眙，晚安[月亮];2023-04-07 21:54:54;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;10757;糖果果510;其他;☽ Good night~愿你安睡时山河入梦，愿你醒来时满目春风;2023-04-08 01:04:35;1;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;622;鹤羽虎棣_DD;台湾;晚安，好梦[月亮][心];2023-04-08 00:15:31;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;11435;妍梅舟吉_my;其他;晚安;2023-04-07 23:36:57;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;839;小動物管理員X;其他;晚安[收到][收到];2023-04-07 23:36:55;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;672;珍珠不累_爱莲版;安徽;晚安好梦;2023-04-07 23:33:56;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;58;宝儿依依2003;湖北;晚安;2023-04-07 23:19:35;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;13678;水晶瓶shui;陕西;晚安💤好梦[月亮];2023-04-07 23:09:20;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;10132;鹅鹅是干饭人;浙江;晚安了[玉兔捣药];2023-04-07 23:04:02;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;10132;鹅鹅是干饭人;浙江;我的小脑袋已经忙了一天了，好累啊，也该休息了。晚安！;2023-04-07 23:03:54;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;16126;明月何時返;台湾;愿你静守清浅，笑对尘世沧桑；愿你笑对人生，淡看流年无恙！;2023-04-07 22:50:24;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;16126;明月何時返;台湾;晚安，盱眙;2023-04-07 22:50:11;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;13840;一撮碎星;河南;晚安💤;2023-04-07 22:27:37;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;34;开心果-bmy;江西;晚安;2023-04-07 22:24:44;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;5259;雁渡寒潭_my;江西;晚安;2023-04-07 22:23:48;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;34;日渐富有198909;江西;晚安;2023-04-07 22:22:51;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;13952;任·四月;广东;你是我在夜色里寄存的一万次心动☾˚‧º· 𝓖𝓸𝓸𝓭𝓝𝓲𝓰𝓱𝓽 ☾˚‧º·;2023-04-07 22:22:26;1;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;13952;任·四月;广东;晚安[心];2023-04-07 22:22:17;1;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;43;保时2022;江西;晚安;2023-04-07 22:19:42;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;22;如切如磋2023;其他;晚安;2023-04-07 22:15:34;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;27;薄荷之夏-2023;江西;晚安;2023-04-07 22:13:57;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;513;为之悸动吖;广东;晚安[月亮];2023-04-07 22:11:15;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;28;下雨天-妍妍;其他;晚安;2023-04-07 22:07:40;0;0.0261372516461272;0;1
盱眙融媒;;0;0;164;132;晚安超话世间万般的美好，都不及家的温暖，努力有套自己的房子，属于自己小窝，那才是安全感北京拆迁退出历史舞台憨憨的一朵菌子盱眙融媒的微博视频;#晚安超话##北京拆迁退出历史舞台#@憨憨的一朵菌子盱眙融媒的微博视频;2012;三番演贝挂件听奶奶的话;山东;晚安[团圆兔];2023-04-07 22:07:24;0;0.0261372516461272;0;1
空巢青年0019;江西;0;0;1;0;北京拆迁退出历史舞台农村人想逆袭的途径没了;#北京拆迁退出历史舞台#;84;幼uuuo;其他;平房和农村还是有区别的哈。北京拆迁一般拆不到农村。;2023-04-07 21:43:03;0;0.0502239216317008;0;0
空庭饶霜露;北京;0;0;1;0;北京拆迁退出历史舞台前几年拆的，只想说给的钱还不如不拆这几年房租赚的多十几年前拆还可能赚点现在没戏拆迁政策复杂着呢;#北京拆迁退出历史舞台#;36;是阳光下的雨露吗;其他;同感，武汉二环商品房18000，要钱5000一平，要房子各种条条框框，面积缩水再加公摊物业费等，最后确实没有不拆的时候好。;2023-04-07 21:53:30;0;0.045162402939979;0;0
于是我就拼命跑啊拼命跑;江苏;0;0;2;1;北京拆迁退出历史舞台看来仇富的人还是多啊;#北京拆迁退出历史舞台#;24;强化暴光;湖南;应该说不公平的太多了[doge][doge];2023-04-07 21:45:22;0;0.0800468736063894;0;0
于是我就拼命跑啊拼命跑;江苏;0;0;2;1;北京拆迁退出历史舞台看来仇富的人还是多啊;#北京拆迁退出历史舞台#;24;于是我就拼命跑啊拼命跑;江苏;其实没有人希望真正的公平吧。都是想让自己处在这个不公平社会的有利位置罢了[doge];2023-04-07 22:07:55;0;0.0800468736063894;1;0
Angel_拿铁不加冰;英国;0;0;1;0;北京拆迁退出历史舞台安居房在六环开外玉兔捣药;#北京拆迁退出历史舞台#;455;瓜丛中的猹;北京;还是共有产权[跪了];2023-04-08 00:26:34;0;0.0554812008190998;0;0
天狼50贵杰;河北;0;0;3;29;北京拆迁退出历史舞台拆一代没有了;#北京拆迁退出历史舞台#;75;Sumail11;其他;该发财的时候已经发过了;2023-04-07 22:17:47;0;0.0800468736063894;0;0
天狼50贵杰;河北;0;0;3;29;北京拆迁退出历史舞台拆一代没有了;#北京拆迁退出历史舞台#;54;eggofeggsandegg;湖北;老北京都拆完了，再拆就是新中国了;2023-04-08 07:06:27;0;0.0800468736063894;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;67;摸鱼罢了1213;其他;也有可能策略是对的，省得拖拖拉拉的起不来[笑cry][笑cry];2023-05-21 17:41:12;9;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;141;CLL都有人用;海外;这样一看，运河的地也就两年左右的供应量就结束了;2023-05-21 22:11:16;4;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;141;海上的蓝精灵;上海;哪有什么刚需;2023-05-22 08:52:44;0;0.0445879433604084;1;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;141;CLL都有人用;海外;回复@迷茫的自信1:刚需该下手还是下手，不然后面哪怕同样价格位置也更差了;2023-05-21 22:42:37;2;0.0445879433604084;1;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;141;迷茫的自信1;其他;没事，其实往南往北，往西扩地还是很多，不过位置差了些;2023-05-21 22:41:34;1;0.0445879433604084;1;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;12450;合肥经营贷呀;安徽;太过于依赖土地财政了;2023-05-21 18:52:57;5;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;38;jnmy_;安徽;不卖小庙也没地方卖啊，哪个区都想好的差的搭配着卖，可蜀山实在没其他地;2023-05-21 17:33:01;5;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;149;upupgogogo;安徽;地多啊，去了一次发现旁边都是空地;2023-05-21 17:51:23;3;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;97;Jon_Snow_1;安徽;这样是对的，热门区域就应该加大供地，要坚持防住不炒的政策;2023-05-22 12:30:53;1;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;19;壹零贰肆幢楼主;安徽;应该是要快速造城吧;2023-05-21 22:25:01;2;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;147;正版露姐;安徽;但是价格还是很高呢，看着;2023-05-21 22:14:23;1;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;28;空白格Laowu;安徽;滨湖印一波热度后 全城房价下行后也开始硬不起来了;2023-05-21 19:30:21;2;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;227;罗马SPY;安徽;要钱[笑cry];2023-05-21 18:48:58;1;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;843;梦幻丽莎发廊-;其他;确实，供这么多，怎么想的;2023-05-21 18:36:02;2;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;1;想要的网名都不能用;其他;高新产业园都快交付一批了，人口会快速流入;2023-05-21 18:00:27;2;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;50;西风0909的秋天;其他;给看好的人上车的机会[打call];2023-05-21 17:45:40;2;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;4573;合肥米哥;安徽;不一定今年都推，看市场;2023-05-21 17:32:46;2;0.0445879433604084;0;0
合肥班长;安徽;0;4;33;96;短期供地过多，热门也能变成冷门，前两年滨湖同样出现过这种情况，现在的神盘蘭园、和光尘樾同样滞销，融创滨湖印更是举步为艰，运河新城在前期楼盘还剩余较多库存的情况下，还计划供应宗约亩涉宅用地，任何一个普通人都知道这样供地行不通，不太清楚蜀山区为何会做如此计划？;;78;静水踏歌172315;湖北;这是挂牌价;2023-05-21 17:27:04;1;0.0445879433604084;0;0
