微观集群密度;一级评论平均情绪值;微观集群信任度值;微观集群群体情绪;群体情绪指数2
0.0110169491525423;0.4341791054265007;0.4872190286552323;0.002330528971277837
0.0033898305084745;0.1852354895959271;0.5876863972265296;0.0003690182288783737
--------;--------;--------;--------;0.17767387125024534
--------;--------;--------;--------;0.0
0.0016949152542372;0.5034872237112868;0.9669202963958392;0.0008251390094617125
0.0016949152542372;0.7661544426953405;0.8182361316740355;0.0010625343177218295
0.0016949152542372;0.6360477163366859;0.6756849077431574;0.0007284200720901308
0.0016949152542372;0.7800488679857154;0.8089741265814938;0.001069558223168804
0.0016949152542372;0.4138073491126199;0.8058099462926257;0.0005651696233286723
0.0016949152542372;0.5233080817954961;0.980140250431978;0.0008693479904137102
0.0016949152542372;0.5233080817954961;0.9801344616880984;0.0008693428560129378
0.0016949152542372;0.8215410793705488;0.7813118017340009;0.0010879317642736711
0.0016949152542372;0.7661544426953405;0.8182368877548688;0.001062535299543337
0.0016949152542372;0.7800488679857154;0.8089730633428222;0.001069556817443173
0.0016949152542372;0.5993007121464828;0.929472211942727;0.0009441243365044305
--------;--------;--------;--------;0.0852329937240179
--------;--------;--------;--------;0.0
0.0016949152542372;-0.9993363985341048;0.6671188410871932;-0.0011299595594004863
--------;--------;--------;--------;-0.009485233215875846
--------;--------;--------;--------;0.0
0.0008474576271186;-0.2070192687772214;0.6674614021325306;-0.00011709946729363408
--------;--------;--------;--------;-0.0009829694766459154
--------;--------;--------;--------;0.0
0.0008474576271186;0.7999999999999998;0.6683471744562248;0.0004531167284448745
0.0008474576271186;0.7999999999999998;0.6815624514380504;0.0004620762382630609
0.0008474576271186;0.7999999999999998;0.6752322119166041;0.0004577845504519111
0.0008474576271186;0.7999999999999998;0.6672057050457314;0.00045234285087843835
0.0008474576271186;0.7999999999999998;0.6668717535926894;0.0004521164431136641
--------;--------;--------;--------;0.0191175154088329
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.073728813559322;0.44944833599346;0.5174175371043311;0.01714581630736246
0.0203389830508474;0.0973952651830214;0.6666697855001038;0.0013206199433550593
0.0110169491525423;0.4341791054265007;0.4872190286552323;0.002330528971277837
0.0033898305084745;0.1852354895959271;0.5876863972265296;0.0003690182288783737
--------;--------;--------;--------;0.17767387125024534
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.0008474576271186;0.5297450424929182;0.6667397938597588;0.0002993238139236772
0.0033898305084745;0.7120805369127517;0.7289337334702755;0.0017595238111976904
--------;--------;--------;--------;0.017282609556920302
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.0347457627118644;0.9917825699852464;0.6666701399129944;0.0229736142478887
0.0016949152542372;-0.6534150013633838;0.8922084719164288;-0.0009881057625316365
0.0008474576271186;0.354984215153453;0.6666737076694264;0.00020055817193259459
0.0016949152542372;0.6129995757763612;0.8878214409814972;0.0009224307909945545
--------;--------;--------;--------;0.19397994002700522
--------;--------;--------;--------;0.0
0.0016949152542372;0.7939735303170461;0.6693112247736879;0.0009007040610412937
0.0016949152542372;0.6241610738255037;0.6819304501561153;0.0007214143085486915
0.0016949152542372;0.5436820186886033;0.6667571600913978;0.000614413353853479
0.0016949152542372;0.7939735303170461;0.6747626148365694;0.0009080400939452955
0.0016949152542372;0.5436820186886033;0.6675936453957736;0.0006151841708346423
0.0016949152542372;0.6241610738255037;0.6751894933495247;0.0007142830494995174
0.0016949152542372;0.7939735303170461;0.7143326959335633;0.0009612902583241268
0.0016949152542372;0.5436820186886033;0.667072634819077;0.0006147040622209194
0.0016949152542372;0.6241610738255037;0.6668032337671749;0.0007054112244379943
0.0016949152542372;0.6241610738255037;0.6668032337671749;0.0007054112244379943
0.0016949152542372;0.6241610738255037;0.6668032337671749;0.0007054112244379943
0.0016949152542372;0.6241610738255037;0.6668032337671749;0.0007054112244379943
0.0016949152542372;0.5436820186886033;0.6718518453936614;0.0006191080806157123
0.0016949152542372;0.7939735303170461;0.6738263504897288;0.0009067801463033109
0.0016949152542372;0.6241610738255037;0.6680690312196881;0.0007067503117213946
0.0016949152542372;0.6241610738255037;0.6781000028896463;0.000717362077906198
0.0016949152542372;0.5436820186886033;0.6667255700890831;0.0006143842438259725
0.0016949152542372;0.5436820186886033;0.6667620273617619;0.0006144178390185248
0.0016949152542372;0.5436820186886033;1.0;0.0009214949469297883
0.0025423728813559;0.6241610738255037;0.6688575999012558;0.0010613768079424872
--------;--------;--------;--------;0.12619465474429195
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.0025423728813559;-0.816114529642739;0.6666749363007803;-0.0013832621238907817
--------;--------;--------;--------;-0.011611534001051405
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.0016949152542372;0.4613936072560616;0.9670244544472922;0.0007562354260037933
--------;--------;--------;--------;0.006348076196248084
0.0754237288135593;-0.0903371396078149;0.5203766054869634;-0.0035456192637355753
0.0144067796610169;0.9998866242797148;0.6666725499206504;0.009603515603798145
0.0186440677966101;0.4369738888800558;0.9579895863344114;0.007804713195794176
0.0025423728813559;-0.9138481536005172;0.6666871989867948;-0.0015489428792114627
0.0050847457627118;0.6345684353128949;0.6666677299053383;0.0021510828724048718
0.0008474576271186;0.9710702958337348;0.6666667611767708;0.0005486273635579754
0.0033898305084745;0.376221176065902;0.6666868445739044;0.000850243080451708
0.0008474576271186;0.2355864853198639;0.6666741565924211;0.00013310120458066518
--------;--------;--------;--------;0.1342814703384286
1.0;-0.0753357130813738;0.4792502135280964;-0.036104656580539796
0.7432203389830508;0.0426850072352309;0.5209448041491664;0.01652664339656674
0.6466101694915254;0.2894259578605793;0.4231128006271948;0.0791837698833122
0.3491525423728813;0.3494717872349177;0.4630486228508736;0.056500712779150156
0.2338983050847457;-0.0058989884454851;0.4492354247153822;-0.0006198385966074764
0.2203389830508474;-0.4636274832923064;0.8905012332895973;-0.09096933887396205
0.1542372881355932;0.9941469622815136;0.6718222594676079;0.10301355138694422
0.123728813559322;-0.1744485785215955;0.4925388941154093;-0.01063111495930054
0.0940677966101695;0.2586030543788625;0.5015860895701748;0.012201693324105473
0.0288135593220339;-0.6095165753484855;0.5523687143084614;-0.009700888271650793
0.0203389830508474;-0.8090951984278875;0.7752942318966467;-0.012758376414842282
0.0347457627118644;0.253424657534246;0.6666666902941927;0.005870288885397537
0.0127118644067796;-0.2126587258409248;0.511833617221869;-0.0013836341298426324
0.0050847457627118;0.2727805374131427;0.4729235133681255;0.0006559542210094942
0.0110169491525423;0.3038318519432765;0.5424840663122427;0.0018158569497676005
0.0127118644067796;0.6272039128586657;0.6933035361876944;0.0055276613224025765
--------;--------;--------;--------;1.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.0025423728813559;-0.7823035078210445;0.6666669974520312;-0.001325938806750612
--------;--------;--------;--------;-0.011130344185664913
--------;--------;--------;--------;0.0
0.0805084745762711;0.2086490260329798;0.4749404892778349;0.007978057371684295
0.047457627118644;0.198296249399563;0.4395331924033087;0.004136301591737949
0.0322033898305084;0.0359094806022734;0.5756876731326108;0.0006657292564324468
0.0076271186440677;-0.2850420176131536;0.6238850568565979;-0.0013563568629541484
0.0050847457627118;0.8993616813964038;0.6666788112150509;0.003048739203079913
0.0042372881355932;-0.1832373771606358;0.5649577380941554;-0.0004386498904024489
--------;--------;--------;--------;0.11780427082837512
--------;--------;--------;--------;0.0
0.0110169491525423;-0.075701451416733;0.5085353325374853;-0.0004241179796670496
0.0050847457627118;-0.2505648015722322;0.5354419909361576;-0.0006821843197238521
0.0101694915254237;-0.5336348136611277;0.5073537806779982;-0.002753304815719032
0.0025423728813559;-0.7976922722182538;0.666668698633906;-0.0013520249212628642
0.0016949152542372;-0.5180407769209902;0.9866232167982164;-0.0008662899284040813
0.0008474576271186;-0.0524655636156183;0.6666722191352858;-2.964180824051351e-05
0.0016949152542372;-0.0552689595893303;0.666668060690703;-6.245093238272838e-05
0.0042372881355932;0.7888855344880815;0.8619142999659948;0.0028811513695406405
--------;--------;--------;--------;-0.027607745335878925
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.0025423728813559;-0.7823035078210445;0.6666669974520312;-0.001325938806750612
--------;--------;--------;--------;-0.011130344185664913
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.0533898305084745;0.7241445209914179;0.7738987125531581;0.029920435836740592
0.0330508474576271;0.3080284809533637;0.6666672809823436;0.006787074478499762
0.0211864406779661;0.2376505593685149;0.6666762358147126;0.0033566944991326774
0.0135593220338983;-0.3539802062677186;0.5057826079630293;-0.00242762077143563
0.0016949152542372;0.9579307468234076;0.6666682260833853;0.0010824101554160347
--------;--------;--------;--------;0.3250193219750092
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.0296610169491525;0.8098750901535172;0.789660840984888;0.01896901065035323
0.0067796610169491;-0.8564257565194691;0.6666714866819786;-0.0038708788632648697
--------;--------;--------;--------;0.12673843053333952
--------;--------;--------;--------;0.0
0.0008474576271186;-0.9935998946492244;0.6666667139217187;-0.0005613559124735
--------;--------;--------;--------;-0.004712196735383134
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
--------;--------;--------;--------;0.0
0.0262711864406779;-0.5842266278244157;0.66666754088513;-0.010232231193246392
0.0025423728813559;0.4578924261685773;0.6666666666666666;0.0007760888579128329
--------;--------;--------;--------;-0.07937781014104944
--------;--------;--------;--------;0.0
0.0042372881355932;-0.8831695748774422;0.7086766373455228;-0.0026520408666526173
--------;--------;--------;--------;-0.022262058769235937
